C1_1	C1_2	C1_3	C2_1	C2_2	C2_3	C3_1	C3_2	C3_3	C4_1	C4_2	C4_3	C5_1	C5_2	C5_3	Species	name	protein_id
-2.80246257781982	-2.47094631195068	-2.22466850280762	-2.11819267272949	-1.69648742675781	-1.53119468688965	-1.89864730834961	-2.41569042205811	-1.5405855178833	-1.9885950088501	-2.65698909759521	-1.96622467041016	-1.98188304901123	-1.61657047271729	-2.15529155731201	PRO	alanine racemase	WP_011133155.1
-1.67715740203857	-1.03953075408936	-1.06873893737793	-1.76093673706055	-1.57619285583496	-1.73950386047363	-1.62102127075195	-1.83973407745361	-1.4819860458374	-1.74582958221436	-1.47036457061768	-1.31659698486328	-1.54955577850342	-0.702523231506348	-1.40482807159424	PRO	peptide chain release factor 2	WP_011131819.1
-1.45137119293213	-1.64948749542236	-1.24429512023926	-1.7861442565918	-1.82567405700684	-1.5407657623291	-1.79831314086914	-1.76790714263916	-2.00827884674072	-1.86237049102783	-2.18806171417236	-1.59917640686035	-1.73562335968018	-1.65066432952881	-1.95987606048584	PRO	AAA family ATPase	WP_011132735.1
-1.19933605194092	-1.34787845611572	-1.15935516357422	-1.73398399353027	-1.49298667907715	-1.77484130859375	-2.0318489074707	-2.39462184906006	-2.39999485015869	-1.84827899932861	-3.12103748321533	-1.99108505249023	-3.26684474945068	-1.79809474945068	-1.68376064300537	PRO	glycosyltransferase	WP_011132854.1
-0.52231502532959	-1.19810009002686	-1.22066497802734	-0.993215560913086	-1.57711219787598	-1.18179893493652	-1.00711441040039	-1.09008693695068	-0.799199104309082	-1.23062038421631	-1.06691455841064	-1.33373832702637	-1.13430500030518	-1.04669666290283	-1.39580631256104	PRO	FAD-dependent monooxygenase	WP_011132468.1
-0.635560035705566	-1.71427249908447	-0.580667495727539	-0.702932357788086	-0.930795669555664	-0.840976715087891	-1.02164459228516	-1.08775806427002	-0.975419044494629	-0.822260856628418	-1.15135478973389	-1.29240989685059	-1.20004749298096	-1.46180629730225	-1.15594959259033	PRO	amidohydrolase family protein	WP_011132938.1
-0.417017936706543	0.573895454406738	-0.392162322998047	-0.294887542724609	-0.363845825195313	-0.513570785522461	-0.801351547241211	-0.146418571472168	0.0401678085327148	-0.331133842468262	-0.264704704284668	0.258020401000977	1.25104427337646	0.398371696472168	-0.0402040481567383	PRO	hypothetical protein	WP_011132829.1
-0.925642967224121	-0.844964027404785	-0.723201751708984	-0.881799697875977	-1.17360877990723	-0.637042999267578	-0.788061141967773	-0.786871910095215	-0.638960838317871	-1.0929708480835	-1.22391414642334	-0.242425918579102	-0.535763740539551	-0.53450870513916	-0.842228889465332	PRO	ribosome biogenesis GTPase YlqF	WP_011131833.1
-1.28294467926025	-0.814801216125488	-2.93734741210938	-2.38998794555664	-2.39248847961426	-3.39102554321289	-5.17118835449219	-1.9803991317749	-4.62760829925537	-1.44351673126221	-1.7863245010376	-2.21714782714844	-0.753596305847168	-3.75098323822021	-2.93342685699463	PRO	aldo/keto reductase	WP_011132077.1
-1.25684833526611	-0.47977352142334	-1.32797050476074	-1.27801132202148	-0.664646148681641	-1.29950714111328	-1.21376609802246	-1.43522930145264	-0.847794532775879	-1.00313854217529	-0.778794288635254	-1.18003273010254	-0.556349754333496	-0.527565956115723	-0.696164131164551	PRO	arsenosugar biosynthesis radical SAM protein ArsS	WP_011132272.1
-0.0282487869262695	0.834670066833496	0.0112438201904297	-0.807596206665039	-0.900724411010742	-0.0856475830078125	-0.808134078979492	-0.734021186828613	-0.742476463317871	1.45760822296143	1.37048435211182	1.76741409301758	1.60450839996338	1.81230449676514	1.3121919631958	PRO	hypothetical protein	WP_011132331.1
-0.25782299041748	0.385769844055176	1.30364799499512	1.36242866516113	0.998186111450195	0.867919921875	1.23549461364746	1.11595249176025	0.884404182434082	1.10988140106201	0.813706398010254	0.718101501464844	1.78638172149658	0.775856971740723	1.18418788909912	PRO	5-(carboxyamino)imidazole ribonucleotide mutase	WP_011131806.1
4.54162883758545	3.73061466217041	2.3446044921875	2.45220947265625	2.70509147644043	1.76541519165039	1.83431243896484	0.84070873260498	1.60919666290283	2.600172996521	1.87326526641846	1.52480316162109	3.1279935836792	1.817946434021	2.75643062591553	PRO	50S ribosomal protein L16	WP_011133179.1
-2.02349376678467	-2.09928035736084	-0.788761138916016	0.22265625	-0.461889266967773	-0.0995769500732422	1.28450965881348	1.39021778106689	1.25476551055908	0.814383506774902	1.15368556976318	1.52910995483398	0.48203182220459	0.135748863220215	0.620623588562012	PRO	urease subunit beta	WP_011132597.1
1.07982540130615	0.448002815246582	1.37817764282227	1.90018844604492	1.81579780578613	1.68648147583008	1.83519172668457	2.20693111419678	1.76193332672119	1.61089420318604	1.38259029388428	1.45779991149902	1.78552722930908	1.41302013397217	1.53932476043701	PRO	helix-turn-helix domain-containing protein	WP_011132094.1
1.73557186126709	2.18282222747803	2.21383476257324	1.249267578125	1.53525733947754	1.48373794555664	0.938337326049805	1.27205562591553	1.0031156539917	2.29494380950928	2.14019298553467	2.63823509216309	2.56352710723877	2.0610990524292	2.57392597198486	PRO	50S ribosomal protein L10	WP_011131841.1
-1.71733951568604	-2.15195178985596	-0.563568115234375	0.0887260437011719	0.010650634765625	-0.241071701049805	0.6046142578125	0.835272789001465	0.577750205993652	0.147488594055176	0.54822826385498	-0.618232727050781	0.0620889663696289	-0.178681373596191	0.339640617370605	PRO	DsrE family protein	WP_011132002.1
3.32990169525146	4.29394817352295	3.47570610046387	1.86740493774414	2.05274200439453	2.12250328063965	2.01249885559082	1.75450420379639	2.7434778213501	3.10861110687256	3.44284725189209	3.53969573974609	3.7400541305542	3.94612789154053	4.04185771942139	PRO	30S ribosomal protein PSRP-3	WP_011133069.1
-0.52448558807373	-0.318100929260254	-0.43311882019043	-1.1560115814209	-1.0263843536377	-0.837972640991211	-0.888767242431641	-0.874920845031738	-0.320448875427246	0.368060111999512	1.29288768768311	1.09308052062988	1.32547664642334	1.39805889129639	1.22070598602295	PRO	type-1 copper (blue) domain-containing protein	WP_011132003.1
5.59396839141846	5.00516223907471	3.09913635253906	3.2404727935791	4.00382614135742	3.71001434326172	3.04507827758789	3.29838275909424	2.68815135955811	3.98570728302002	3.41120433807373	3.75266075134277	4.11497783660889	3.93217372894287	3.41775608062744	PRO	cytochrome b6	WP_011131962.1
0.432293891906738	0.171500205993652	0.379587173461914	0.299667358398438	0.829666137695313	0.559366226196289	0.39137077331543	1.16397953033447	0.954575538635254	0.839749336242676	0.649641990661621	0.630573272705078	1.06545734405518	1.13230609893799	0.843668937683105	PRO	YbaB/EbfC family nucleoid-associated protein	WP_011131658.1
-1.24621677398682	-1.2528657913208	-1.13898277282715	-0.554594039916992	-0.451730728149414	-0.518489837646484	-0.330493927001953	-0.153897285461426	-0.321887016296387	-1.15050029754639	-0.990296363830566	-1.20859718322754	-0.671929359436035	-1.21496105194092	-0.920453071594238	PRO	pantetheine-phosphate adenylyltransferase	WP_011132517.1
-0.462727546691895	-0.389315605163574	-0.185104370117188	-0.330038070678711	-0.220369338989258	-0.322391510009766	-0.17425537109375	-0.0575189590454102	-0.48247241973877	-0.0830411911010742	-0.226155281066895	0.182285308837891	-0.318659782409668	0.0252981185913086	-0.171883583068848	PRO	asparaginase	WP_011132455.1
-0.12659740447998	0.497981071472168	0.178796768188477	-0.0388126373291016	-0.254690170288086	0.259134292602539	-0.0666275024414063	0.297924995422363	-0.0633325576782227	0.372939109802246	-0.154208183288574	-1.17065620422363	1.01633167266846	0.694857597351074	0.067509651184082	PRO	NUDIX hydrolase	WP_011131923.1
3.98815822601318	3.76982593536377	2.7080249786377	2.83052062988281	3.161865234375	1.8131160736084	2.12647819519043	1.07374668121338	1.30029582977295	3.33900737762451	2.40703678131104	2.38387489318848	3.38234996795654	2.81638813018799	2.30855846405029	PRO	30S ribosomal protein S13	WP_011133165.1
-0.96884822845459	-0.519999504089355	-0.911205291748047	-0.709716796875	-0.899429321289063	-0.761810302734375	-0.69654655456543	-0.935700416564941	-0.597254753112793	-1.05801296234131	-0.672232627868652	-0.526208877563477	-0.745944023132324	-0.175477027893066	-0.959149360656738	PRO	4'-phosphopantetheinyl transferase superfamily protein	WP_011131716.1
0.140303611755371	-0.220507621765137	0.0556926727294922	-0.146486282348633	-0.252655029296875	-0.0414485931396484	-0.214971542358398	-0.233092308044434	-0.383152961730957	-0.422446250915527	-0.618624687194824	-0.42143440246582	-0.482697486877441	-0.403895378112793	-0.530266761779785	PRO	LptF/LptG family permease	WP_011133019.1
-2.15152835845947	-2.70473194122314	-1.77079582214355	-1.94423484802246	-2.11060333251953	-2.18849563598633	-1.87787818908691	-1.89383983612061	-2.08567523956299	-1.78427219390869	-1.94966411590576	-1.60847473144531	-2.23123073577881	-0.732666969299316	-1.98953914642334	PRO	ABC transporter ATP-binding protein	WP_011132070.1
0.16688060760498	0.36900806427002	-0.582210540771484	-0.0631637573242188	-0.260288238525391	-0.683563232421875	-0.213937759399414	-0.916365623474121	-1.00936031341553	-0.0993204116821289	-0.450142860412598	-0.217639923095703	-0.481965065002441	-0.26091480255127	-1.01770496368408	PRO	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme	WP_011133096.1
-0.199694633483887	-0.777979850769043	-0.248287200927734	-0.179924011230469	-0.291015625	0.0845432281494141	-0.0514984130859375	-0.255667686462402	-0.29316234588623	-0.866551399230957	-0.456435203552246	-0.604957580566406	-0.978774070739746	-1.08430004119873	-0.957436561584473	PRO	aminotransferase class V-fold PLP-dependent enzyme	WP_011132520.1
-0.488949775695801	-0.541584968566895	-0.582931518554688	-0.97285270690918	-1.00769233703613	-0.81443977355957	-0.97410774230957	-0.56809139251709	-1.04134464263916	-0.338767051696777	-0.325507164001465	-0.199369430541992	-0.737427711486816	-0.23734188079834	-0.198376655578613	PRO	SufE family protein	WP_011132685.1
0.235852241516113	0.62909984588623	-0.756031036376953	0.178218841552734	0.283359527587891	0.607128143310547	0.718696594238281	0.901616096496582	0.85251522064209	0.804352760314941	1.3704137802124	0.857295989990234	1.1834192276001	0.426798820495605	-0.578427314758301	PRO	imidazoleglycerol-phosphate dehydratase HisB	WP_011131918.1
-0.674723625183105	-0.747563362121582	-0.563287734985352	-0.904630661010742	-0.852909088134766	-0.784408569335938	-0.53114128112793	-0.329253196716309	-0.072361946105957	0.604989051818848	0.0508489608764648	1.12942504882813	1.01980113983154	0.187283515930176	0.879534721374512	PRO	riboflavin synthase	WP_011132078.1
0.688338279724121	1.32217884063721	1.32439231872559	1.19565200805664	1.32748222351074	1.5380973815918	1.07664680480957	1.09801769256592	0.889410972595215	1.0017614364624	0.59968090057373	0.53282356262207	0.392523765563965	0.591994285583496	0.36246395111084	PRO	photosystem II biogenesis protein Psp29	WP_011132375.1
3.13673686981201	3.70180225372314	1.94874382019043	2.1793212890625	2.47094345092773	1.95796585083008	1.94226264953613	1.45441913604736	2.17841625213623	2.97710704803467	1.76517009735107	1.66215324401855	2.32323551177979	2.1113748550415	0.871148109436035	PRO	50S ribosomal protein L21	WP_011132978.1
-0.86363697052002	-0.447842597961426	0.382717132568359	-0.628713607788086	-0.0531711578369141	0.141078948974609	-1.2483959197998	-0.799212455749512	-1.17533588409424	0.537423133850098	-0.105429649353027	0.389352798461914	0.190199851989746	0.0541772842407227	0.425738334655762	PRO	hypothetical protein	WP_011132181.1
3.09086894989014	2.78744983673096	2.17325973510742	1.27206802368164	1.80182647705078	1.32566070556641	1.32565307617188	1.56746768951416	1.97594928741455	2.53703212738037	2.68398380279541	2.22659111022949	2.84295749664307	2.93260288238525	2.43952655792236	PRO	NAD(P)H-quinone oxidoreductase subunit 4	WP_011132228.1
-0.845812797546387	-0.551386833190918	-0.860498428344727	-0.57438850402832	-0.533227920532227	-0.665275573730469	-0.583158493041992	-0.547654151916504	-0.425276756286621	-0.869187355041504	-1.32027912139893	-2.27865982055664	-1.40737438201904	-1.65102672576904	-1.14736843109131	PRO	HAD family phosphatase	WP_011133014.1
0.108321189880371	0.187047004699707	0.235483169555664	0.111063003540039	-0.191490173339844	0.128046035766602	-0.0646476745605469	-0.0348844528198242	0.13309383392334	-0.0988779067993164	-0.104334831237793	-0.280855178833008	0.278267860412598	0.36119556427002	0.0273942947387695	PRO	glycosyltransferase family 2 protein	WP_036930785.1
0.182280540466309	-0.115193367004395	1.04059600830078	0.325321197509766	0.537651062011719	0.792110443115234	-0.257774353027344	0.017918586730957	-0.271750450134277	-0.361067771911621	0.330979347229004	0.563114166259766	0.235661506652832	0.10494327545166	0.0382261276245117	PRO	single-stranded DNA-binding protein	WP_011133250.1
0.357230186462402	0.349001884460449	0.0178108215332031	0.00440597534179688	0.181205749511719	0.300632476806641	0.197139739990234	0.399611473083496	0.175518989562988	0.0625295639038086	0.545628547668457	1.16917991638184	-0.149435997009277	-0.0802984237670898	-0.286343574523926	PRO	DUF1997 domain-containing protein	WP_011133131.1
-1.21162509918213	-1.29247379302979	-1.03664588928223	-0.201921463012695	0.0389518737792969	-0.251148223876953	0.19459342956543	0.462737083435059	0.494759559631348	-0.146018028259277	0.118401527404785	-0.0549221038818359	0.121277809143066	-0.0565958023071289	-0.104195594787598	PRO	phosphoribosylformylglycinamidine synthase subunit PurS	WP_011132413.1
-0.804858207702637	-1.27708339691162	-0.781196594238281	-0.713993072509766	-0.625635147094727	-0.629367828369141	-0.240081787109375	-0.42691707611084	-0.772566795349121	-0.866171836853027	-1.13986492156982	-1.37126159667969	-1.24251842498779	-0.852473258972168	-0.924431800842285	PRO	NAD(+) kinase	WP_036930370.1
0.104046821594238	0.130391120910645	0.0753536224365234	-0.335369110107422	-0.246606826782227	-0.430065155029297	-0.590370178222656	-0.630547523498535	-0.912741661071777	-0.63249683380127	-0.860444068908691	-0.550094604492188	-0.561966896057129	-0.640276908874512	-0.45447826385498	PRO	ribosome maturation factor RimP	WP_011133119.1
-0.400948524475098	-0.564766883850098	-0.194345474243164	-0.0676021575927734	-0.0201091766357422	-0.372617721557617	0.197830200195313	0.213433265686035	-0.0732355117797852	0.00245952606201172	0.12476634979248	0.0525112152099609	0.0865468978881836	-0.432724952697754	0.102082252502441	PRO	non-canonical purine NTP pyrophosphatase	WP_173028068.1
0.255280494689941	-0.137190818786621	-0.697948455810547	-2.186279296875	-1.20602226257324	-1.8444652557373	-4.66675758361816	-3.90002536773682	-2.53024005889893	-3.53638362884521	-2.38023662567139	-2.95735359191895	-3.62076663970947	-3.73399257659912	-1.97945690155029	PRO	peptidase E	WP_011132625.1
-0.955599784851074	-1.65633296966553	-1.09877586364746	-0.957725524902344	-0.967391967773438	-1.35154914855957	-0.845039367675781	-1.14509105682373	-1.34140491485596	-1.12583255767822	-0.667433738708496	-1.5734920501709	-1.40384387969971	-1.57625865936279	-1.1713285446167	PRO	type II 3-dehydroquinate dehydratase	WP_011132023.1
-0.888092994689941	-0.235039710998535	-0.413198471069336	-0.813125610351563	-0.736482620239258	-0.631690979003906	-0.8544921875	-0.548340797424316	-0.317450523376465	-0.679335594177246	-0.524096488952637	-0.554662704467773	-1.20138835906982	-1.1148157119751	-0.550351142883301	PRO	SDR family oxidoreductase	WP_011132328.1
-0.27506160736084	0.0107889175415039	0.145139694213867	-0.0641975402832031	-0.173559188842773	-0.379968643188477	-0.0188846588134766	0.315814018249512	0.547236442565918	-0.185944557189941	-0.0551786422729492	-0.468351364135742	-0.229369163513184	0.12340259552002	0.115242958068848	PRO	EVE domain-containing protein	WP_011133057.1
-1.33022975921631	-1.54590702056885	-1.23418807983398	-0.913145065307617	-0.84782600402832	-0.722780227661133	-1.04099655151367	-0.762764930725098	-1.16292095184326	-1.30407238006592	-1.40820217132568	-0.856819152832031	-1.02515125274658	-1.23666858673096	-1.19014072418213	PRO	site-2 protease family protein	WP_225866769.1
-1.66257572174072	-2.06626796722412	-2.06916236877441	-1.30644035339355	-1.27516555786133	-1.43121528625488	-1.06634140014648	-1.42431926727295	-1.47558116912842	-2.03626155853271	-0.926669120788574	-1.83738136291504	-1.72030162811279	-1.16208744049072	0.478100776672363	PRO	C40 family peptidase	WP_011133146.1
-0.824753761291504	-1.42938327789307	-1.25185203552246	-1.14848327636719	-0.942600250244141	-0.753705978393555	-0.660160064697266	-0.758122444152832	-0.876999855041504	-0.633152961730957	-0.536633491516113	0.0306110382080078	-1.02840137481689	-0.933537483215332	-0.411269187927246	PRO	dTMP kinase	WP_011131769.1
-0.847001075744629	-0.644648551940918	-0.816984176635742	-0.645242691040039	-0.444160461425781	-0.381277084350586	-0.149213790893555	-0.260512351989746	-0.584198951721191	-0.326457023620605	-0.52830982208252	-0.469474792480469	-0.844195365905762	-1.19520282745361	-0.433560371398926	PRO	orotidine-5'-phosphate decarboxylase	WP_011132962.1
-1.3549108505249	-2.08355808258057	-1.64451217651367	-1.57002639770508	-1.59914207458496	-1.3073673248291	-1.4731273651123	-1.58923244476318	-2.14075756072998	-1.96898555755615	-1.7138204574585	-1.99948120117188	-2.49270153045654	-1.99529552459717	-2.88823795318604	PRO	glycosyltransferase	WP_011132856.1
0.143353462219238	-0.0863580703735352	-0.662181854248047	-0.939905166625977	-0.559818267822266	-1.18853569030762	-1.41454315185547	-1.04323101043701	-1.80520343780518	-1.27508640289307	-1.27658367156982	-0.487810134887695	-1.84665203094482	-0.0447187423706055	-2.07753086090088	PRO	ABC transporter ATP-binding protein	WP_011132441.1
2.87419414520264	3.04552936553955	2.85077476501465	2.30844688415527	2.74135780334473	2.24321746826172	1.93221664428711	1.80215167999268	1.73573589324951	2.010422706604	1.83455753326416	1.85360145568848	2.27578830718994	2.42354106903076	2.10431957244873	PRO	SulP family inorganic anion transporter	WP_011132278.1
1.92058086395264	1.5328950881958	0.959732055664063	1.16111946105957	1.27861785888672	1.13531875610352	0.406124114990234	0.142060279846191	0.566164970397949	0.494814872741699	1.02944087982178	-0.281862258911133	0.798857688903809	0.410738945007324	0.476378440856934	PRO	GUN4 domain-containing protein	WP_036930468.1
0.59780216217041	1.19703197479248	-0.121383666992188	-0.364336013793945	0.287124633789063	0.029388427734375	-0.7266845703125	-0.704928398132324	0.0231351852416992	0.126372337341309	-0.358380317687988	-0.471294403076172	0.371689796447754	0.679408073425293	0.739031791687012	PRO	tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB	WP_011132939.1
-1.48631000518799	-1.48487567901611	-1.57696342468262	-1.29811859130859	-1.17452049255371	-1.26728820800781	-1.15579795837402	-1.249342918396	-1.32274532318115	-1.57994365692139	-1.44488430023193	-1.48923110961914	-1.20905208587646	-2.13715076446533	-1.57839298248291	PRO	aminotransferase class IV	WP_011133320.1
-0.701903343200684	-0.573393821716309	-0.677398681640625	-1.06434059143066	-0.451148986816406	-0.644201278686523	-1.26460456848145	-1.29040622711182	-1.4528169631958	-1.32868480682373	-1.47300624847412	-1.35787963867188	-1.45790386199951	-0.851536750793457	-1.42656993865967	PRO	TIGR03279 family radical SAM protein	WP_011131736.1
-2.0778341293335	-2.18554973602295	-1.70455360412598	-1.76083564758301	-1.81380081176758	-1.77727508544922	-1.63271141052246	-1.5818395614624	-1.71111965179443	-2.00876522064209	-2.00547695159912	-3.28248977661133	-1.51157474517822	-2.23338603973389	-1.72866153717041	PRO	aminotransferase class V-fold PLP-dependent enzyme	WP_011132051.1
-0.570876121520996	0.166756629943848	-0.46697998046875	-0.781669616699219	-0.445711135864258	-0.746292114257813	-0.304271697998047	-0.516562461853027	-0.463820457458496	0.240092277526855	0.483094215393066	0.433076858520508	0.169684410095215	0.072178840637207	0.417510032653809	PRO	6-carboxytetrahydropterin synthase	WP_011131745.1
-0.250161170959473	-0.150271415710449	-0.0119571685791016	0.158548355102539	-0.00584793090820313	0.246667861938477	-0.0697116851806641	0.390477180480957	0.0479288101196289	0.119019508361816	0.432629585266113	0.610763549804688	0.507306098937988	0.286736488342285	0.328413963317871	PRO	bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE	WP_011132212.1
-1.42307376861572	-1.84401035308838	-1.57943534851074	-1.9051685333252	-1.87606811523438	-1.89791297912598	-2.44574165344238	-1.8851842880249	-1.81820964813232	-1.89005947113037	-1.24831867218018	-0.899757385253906	-2.51717662811279	-1.3667516708374	-1.82631206512451	PRO	D-alanyl-D-alanine carboxypeptidase	WP_036930451.1
-1.77509784698486	-2.37266254425049	-2.03359031677246	-1.40627098083496	-1.55866813659668	-1.65483474731445	-1.29814720153809	-1.48118495941162	-1.51994037628174	-1.67594432830811	-2.27834796905518	-1.58290672302246	-1.96593952178955	-1.65130519866943	-1.56923770904541	PRO	DNA/RNA nuclease SfsA	WP_011131899.1
-1.06545162200928	-1.33931446075439	-0.714067459106445	-0.438665390014648	-0.0829277038574219	-0.480779647827148	-0.352964401245117	-0.0439062118530273	-0.538947105407715	-0.222418785095215	-0.618695259094238	-0.0629901885986328	-0.578749656677246	-0.20815372467041	0.113503456115723	PRO	Holliday junction branch migration protein RuvA	WP_011132575.1
-2.66870403289795	-2.79595470428467	-2.94330787658691	-2.29851531982422	-2.40666389465332	-2.37986373901367	-2.22071647644043	-2.35628414154053	-2.97746562957764	-3.44047832489014	-3.00622463226318	-3.79667472839355	-3.11743259429932	-3.09713649749756	-3.10784244537354	PRO	DUF938 domain-containing protein	WP_011133017.1
-2.28476238250732	-1.31486034393311	-1.51632690429688	-1.42882919311523	-1.54377365112305	-1.58852386474609	-1.88759422302246	-1.15816211700439	-1.51467037200928	-1.693772315979	-1.85286617279053	-1.64414978027344	-1.2355432510376	-1.6168737411499	-1.93868923187256	PRO	insulinase family protein	WP_011132380.1
2.16641330718994	1.52529239654541	-0.537395477294922	0.697965621948242	0.503190994262695	0.776477813720703	0.918495178222656	1.02493381500244	-0.247448921203613	1.9290018081665	2.75272655487061	-3.26805877685547	3.17724323272705	4.54272556304932	2.94046115875244	PRO	Rieske 2Fe-2S domain-containing protein	WP_011132442.1
0.772658348083496	0.0642118453979492	0.870685577392578	1.31974411010742	1.15074348449707	1.00214195251465	1.78171539306641	1.66917324066162	1.65669345855713	1.18830585479736	1.24549007415771	1.07218170166016	0.731940269470215	0.892170906066895	1.37909030914307	PRO	hypothetical protein	WP_011132115.1
2.16465854644775	1.35949993133545	1.92924880981445	2.03611946105957	2.19272804260254	2.0672779083252	2.69971466064453	2.45197582244873	2.51688861846924	3.599684715271	3.47951030731201	2.67104911804199	2.85559749603271	3.6157922744751	3.6148042678833	PRO	ribulose bisphosphate carboxylase small subunit	WP_011132185.1
-0.119431495666504	-0.156575202941895	0.0354518890380859	0.540122985839844	0.319272994995117	0.0352687835693359	0.503622055053711	0.338929176330566	0.357260704040527	0.50806713104248	0.231839179992676	0.579599380493164	-0.0292367935180664	-0.0869417190551758	0.316397666931152	PRO	NAD(+) kinase	WP_011132903.1
-0.702212333679199	-1.0831937789917	-0.0195655822753906	0.0969753265380859	0.143098831176758	-0.187515258789063	0.226242065429688	0.423434257507324	0.0845956802368164	-0.388216972351074	-0.072169303894043	-0.300216674804688	-0.0480184555053711	-0.589228630065918	-0.0448713302612305	PRO	NADH-quinone oxidoreductase subunit NuoH	WP_011131799.1
0.299599647521973	0.0665349960327148	0.319948196411133	0.367908477783203	0.250209808349609	0.427167892456055	-0.290027618408203	-0.335968971252441	-0.217909812927246	-0.115008354187012	-0.33366870880127	-0.705720901489258	-1.04686450958252	-1.352707862854	-1.05580615997314	PRO	hypothetical protein	WP_011131677.1
1.85201168060303	2.11939525604248	2.0141773223877	1.50302505493164	1.6337947845459	1.59390258789063	1.61413383483887	1.40070056915283	1.1740026473999	2.15796566009521	2.0722131729126	1.96399879455566	1.86260890960693	2.11663913726807	2.03365993499756	PRO	RIP metalloprotease RseP	WP_011132823.1
-1.80393505096436	-2.30175876617432	-1.41365432739258	-1.1517505645752	-1.7402229309082	-1.17952156066895	-0.868829727172852	-0.492188453674316	-0.935528755187988	-0.883559226989746	-0.799595832824707	0.0371417999267578	-0.213923454284668	-0.971005439758301	-0.920401573181152	PRO	glycine cleavage system protein GcvH	WP_011133296.1
0.560254096984863	0.176932334899902	0.253166198730469	0.332441329956055	-0.0299091339111328	0.229204177856445	0.69682502746582	0.248747825622559	0.496006965637207	0.0672140121459961	0.987034797668457	0.430414199829102	0.00564289093017578	0.624701499938965	0.611605644226074	PRO	hypothetical protein	WP_042115974.1
-0.531878471374512	-0.150206565856934	-0.705163955688477	-0.495574951171875	-0.436311721801758	-0.287277221679688	-0.306571960449219	0.107254981994629	-0.173073768615723	-0.305645942687988	-0.078495979309082	-0.222940444946289	0.183276176452637	0.492684364318848	0.0252561569213867	PRO	rod shape-determining protein MreC	WP_011133248.1
-0.306719779968262	-0.0908498764038086	0.624481201171875	0.179468154907227	0.319784164428711	-0.167972564697266	0.0285682678222656	-0.403140068054199	-0.288861274719238	-0.0324907302856445	-0.095789909362793	-0.0943756103515625	-0.47080135345459	-0.703375816345215	0.0570802688598633	PRO	RpoD/SigA family RNA polymerase sigma factor	WP_011132923.1
-1.13764476776123	-1.17451763153076	-1.10540008544922	-0.786157608032227	-0.679082870483398	-0.789760589599609	-0.57728385925293	-0.665026664733887	-1.18088245391846	-1.09735202789307	-0.912924766540527	-0.838020324707031	-1.47361660003662	-1.56678485870361	-1.46501445770264	PRO	imidazole glycerol phosphate synthase subunit HisH	WP_011132693.1
0.896830558776855	0.640679359436035	1.32151985168457	1.46875	1.00812530517578	1.2806224822998	1.47055244445801	1.58870792388916	1.72609233856201	0.942017555236816	0.979071617126465	1.00916862487793	1.08691692352295	1.2070837020874	0.788844108581543	PRO	DUF1816 domain-containing protein	WP_036930465.1
-1.69214725494385	-1.25325489044189	-0.836093902587891	-0.725479125976563	-0.698328018188477	-0.736358642578125	-0.369745254516602	-0.632067680358887	-0.80576229095459	-1.13307666778564	-0.89467716217041	-0.276529312133789	-0.413125038146973	-1.66758823394775	-1.02952098846436	PRO	2-phosphosulfolactate phosphatase family protein	WP_036930866.1
1.88099765777588	1.9602518081665	2.00482559204102	2.48642921447754	2.93521118164063	2.64603996276855	2.04658699035645	2.09387111663818	1.81956195831299	2.46876811981201	2.57019710540771	2.06658172607422	3.3134183883667	1.42284870147705	2.11827754974365	PRO	DoxX family protein	WP_011131902.1
1.14454174041748	0.883769035339355	0.468317031860352	0.401651382446289	0.248018264770508	0.339145660400391	-0.513448715209961	-0.70081615447998	-1.29390048980713	-0.469382286071777	-0.499510765075684	0.692144393920898	-0.45036792755127	1.29064655303955	-0.0559282302856445	PRO	phosphotransferase	WP_011132872.1
-0.547553062438965	-0.130265235900879	0.0944080352783203	-0.302623748779297	-0.0646076202392578	-0.315273284912109	-0.0722827911376953	0.32953929901123	0.225832939147949	0.320294380187988	0.445534706115723	0.879384994506836	1.18165683746338	1.07032489776611	0.596171379089355	PRO	NAD(P)H-quinone oxidoreductase subunit J	WP_011131929.1
2.72597789764404	3.09949398040771	2.09578895568848	1.80682563781738	2.11446189880371	1.5251636505127	1.34208488464355	1.51205348968506	1.97951793670654	2.53320598602295	2.39876651763916	2.43796539306641	2.59780788421631	2.43639087677002	2.67861080169678	PRO	50S ribosomal protein L14	WP_011133176.1
3.53439235687256	3.4423360824585	2.4692440032959	2.33157920837402	2.56308364868164	2.14039039611816	2.02841377258301	1.5813512802124	1.62779712677002	2.83232402801514	2.37644290924072	2.82162284851074	2.86325931549072	2.14000415802002	2.32309818267822	PRO	30S ribosomal protein S16	WP_011132919.1
-3.01672840118408	-4.05163860321045	-1.99258613586426	-0.753582000732422	-1.37277984619141	-1.24960899353027	-0.552330017089844	-1.00330448150635	-0.888285636901855	-0.989802360534668	-1.35695171356201	-1.39583778381348	-1.6592378616333	-1.73705959320068	-1.04027843475342	PRO	transglutaminase family protein	WP_011132673.1
