"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","contrast","log.sca.pval"
"WP_061486010.1...4237",0.0757436752319371,-2.78080622355143,0.174648714298319,0.864427823988443,0.955985818274639,-6.594940994517,"WP_061486010.1",10,0.173124430526944,0.865512522153943,0.955833750030259,"A3 - A1",0.0627266444113273
"WP_061486360.1...4238",-0.0449717839558939,-1.46740992863973,-0.180471562924835,0.859959993058175,0.954843247409576,-6.59383918740565,"WP_061486360.1",11,-0.172486513680735,0.866002758924535,0.955833750030259,"A3 - A1",0.0624807243985968
"WP_061486821.1...4239",-0.109272321065267,0.194359461466472,-0.170298996201853,0.867768559615616,0.956297632768403,-6.59574060443571,"WP_061486821.1",19,-0.172477813632974,0.86600944528371,0.955833750030259,"A3 - A1",0.062477371247982
"WP_061439564.1...4240",0.0371071497599286,0.0866494178771973,0.161649434336279,0.874419643781322,0.957984870822492,-6.59727103388561,"WP_061439564.1",35,0.171406921087336,0.866832554853106,0.956234753428578,"A3 - A1",0.0620647866374432
"WP_014949874.1...4241",-0.0637261072794595,-0.150787671407064,-0.166608620169918,0.870605006699255,0.957414759571665,-6.59640327618764,"WP_014949874.1",26,-0.170148589925936,0.867799942510822,0.956234753428578,"A3 - A1",0.0615803829775302
"WP_061485990.1...4242",0.0342226028442421,1.22901185353597,0.16712282384226,0.870209671950474,0.957414759571665,-6.59631180799532,"WP_061485990.1",22,0.169844765334597,0.868033552346675,0.956234753428578,"A3 - A1",0.0614634875914895
"WP_061485961.1...4243",0.0587472915649405,3.39964437484741,0.162404651576301,0.87383850911257,0.957820031673907,-6.59714057041453,"WP_061485961.1",68,0.169767958273095,0.868092611138623,0.956234753428578,"A3 - A1",0.0614339403062744
"WP_061485411.1...4244",-0.0374015172322553,4.81727902094523,-0.153388185436447,0.880781573792717,0.960139609644422,-6.5986586294348,"WP_061485411.1",217,-0.1686162654917,0.868978275134128,0.956399107002295,"A3 - A1",0.0609910809820667
"WP_014950835.1...4245",-0.0387709935506186,-0.634740670522054,-0.180955665051289,0.859588771928625,0.954843247409576,-6.59374596743337,"WP_014950835.1",10,-0.167954372800391,0.869487362013121,0.956399107002295,"A3 - A1",0.0607367260797303
"WP_014951244.1...4246",0.0636593500773079,1.25916655858358,0.163962912990146,0.872639682147311,0.957414759571665,-6.59686946872379,"WP_014951244.1",26,0.167414110910183,0.869902943449409,0.956399107002295,"A3 - A1",0.0605291996523046
"WP_061486553.1...4247",-0.0513836542765342,2.28910462061564,-0.165249831478928,0.871649859618672,0.957414759571665,-6.59664363202619,"WP_061486553.1",21,-0.167337396091856,0.869961957493545,0.956399107002295,"A3 - A1",0.0604997381996149
"WP_061486631.1...4248",0.0616973241170245,-0.362795988718669,0.169797368481999,0.868154001282888,0.956297632768403,-6.595831528684,"WP_061486631.1",9,0.166079057707944,0.870930070312414,0.956812455994571,"A3 - A1",0.0600167144488939
"WP_061486379.1...4249",-0.1432097752889,-0.496213912963867,-0.163444760410226,0.873038278961932,0.957414759571665,-6.5969599012916,"WP_061486379.1",20,-0.165730347973774,0.871198391811603,0.956812455994571,"A3 - A1",0.0598829349373036
"WP_232376044.1...4250",-0.0713707605997767,-2.15246963500977,-0.169243422904777,0.868579684438927,0.956297632768403,-6.59593162594774,"WP_232376044.1",5,-0.164181348972084,0.872390501782618,0.9576488035363,"A3 - A1",0.0592890714815222
"WP_014948098.1...4251",-0.0559619267781593,0.7837340037028,-0.165979135741407,0.871089022683635,0.957414759571665,-6.59651486905388,"WP_014948098.1",11,-0.162849686502781,0.873415612119129,0.957837577117535,"A3 - A1",0.0587790494233912
"WP_014948160.1...4252",-0.0882730484008762,-2.19746112823487,-0.163570317125083,0.872941689166409,0.957414759571665,-6.5969380141746,"WP_014948160.1",8,-0.16283900743934,0.873423833810414,0.957837577117535,"A3 - A1",0.0587749613142461
"WP_061439441.1...4253",0.0394360224405903,1.04381322860718,0.147962719944096,0.884964480302025,0.96081297080292,-6.59953048893097,"WP_061439441.1",80,0.159381337952504,0.876086663386156,0.960235211599277,"A3 - A1",0.0574529308538797
"WP_014949820.1...4254",-0.0446825027465834,1.66103935241699,-0.151502975804465,0.882234604485391,0.960139609644422,-6.59896512267966,"WP_014949820.1",41,-0.158832973855061,0.876509117924891,0.960235211599277,"A3 - A1",0.0572435617791195
"WP_061438967.1...4255",0.0402956008911129,-0.729436556498209,0.169295140751263,0.868539939681247,0.956297632768403,-6.5959222943709,"WP_061438967.1",9,0.158318568392783,0.876905447283333,0.960235211599277,"A3 - A1",0.0570472321036004
"WP_014948555.1...4256",0.0646359125773088,2.88991975784302,0.150367890700859,0.88310969227808,0.960139609644422,-6.59914784173898,"WP_014948555.1",49,0.155270491131015,0.879254585661655,0.96068243832601,"A3 - A1",0.0558853579870115
"WP_014949420.1...4257",-0.0381549199422203,-0.699636300404866,-0.16355687260923,0.872952031824053,0.957414759571665,-6.5969403586298,"WP_014949420.1",11,-0.155093704084781,0.87939087176316,0.96068243832601,"A3 - A1",0.0558180467484533
"WP_014948991.1...4258",-0.0434001286824545,0.535287857055664,-0.15089582655337,0.882702662707145,0.960139609644422,-6.59906302808488,"WP_014948991.1",25,-0.154518671865966,0.879834195221048,0.96068243832601,"A3 - A1",0.0555991629465474
"WP_014951013.1...4259",0.0281019210815428,0.222056070963542,0.154422748517325,0.879984374841517,0.960139609644422,-6.59848882848735,"WP_014951013.1",19,0.153354963107713,0.880731491681734,0.96068243832601,"A3 - A1",0.0551564746240975
"WP_014948148.1...4260",0.0259383519490568,1.4950647354126,0.145535318866198,0.886837138451956,0.961144394798907,-6.59991044141987,"WP_014948148.1",27,0.153194043114819,0.880855585327702,0.96068243832601,"A3 - A1",0.0550952875428846
"WP_061486419.1...4261",-0.0343345006306963,-0.149083773295085,-0.158163167283079,0.877103296112428,0.960139609644422,-6.59786543844755,"WP_061486419.1",14,-0.152535476316603,0.881363474403514,0.96068243832601,"A3 - A1",0.054844951549827
"WP_061485850.1...4262",-0.0706701278686527,-0.110616048177083,-0.150085998111614,0.88332704105061,0.960139609644422,-6.59919300694609,"WP_061485850.1",21,-0.152146123484437,0.881663770717594,0.96068243832601,"A3 - A1",0.0546970048476271
"WP_014949580.1...4263",0.0632282892862945,0.773940086364746,0.153216812807737,0.880913640969072,0.960139609644422,-6.59868664677979,"WP_014949580.1",11,0.151974293161021,0.881796304491835,0.96068243832601,"A3 - A1",0.0546317255847327
"WP_014978553.1...4264",-0.0964282353719064,-1.17958116531372,-0.151252133651084,0.882427975880827,0.960139609644422,-6.59900561951174,"WP_014978553.1",10,-0.151794964575474,0.881934625719642,0.96068243832601,"A3 - A1",0.0545636061850428
"WP_014975317.1...4265",-0.0673666000366209,-0.565684636433919,-0.156199585843395,0.87861552787934,0.960139609644422,-6.59819454726568,"WP_014975317.1",4,-0.150924111938316,0.882606396992348,0.96068243832601,"A3 - A1",0.0542329291793209
"WP_014951084.1...4266",0.0415207544962564,0.404106934865315,0.146625345144048,0.885996130318358,0.961144394798907,-6.59974059792946,"WP_014951084.1",26,0.15056203744468,0.882885727590935,0.96068243832601,"A3 - A1",0.0540955037703754
"WP_014950204.1...4267",-0.0483477910359709,-2.19720808664958,-0.157134447352316,0.877895490852243,0.960139609644422,-6.59803836897769,"WP_014950204.1",7,-0.149658870819311,0.883582567832041,0.96068243832601,"A3 - A1",0.0537528608959316
"WP_061439154.1...4268",0.0508845647176135,2.65055767695109,0.144476335094406,0.887654334561023,0.961144394798907,-6.60007423885304,"WP_061439154.1",36,0.149417359744802,0.883768923562797,0.96068243832601,"A3 - A1",0.0536612738333325
"WP_061486559.1...4269",0.0452547073364238,1.89344310760498,0.150021285299001,0.883376938239686,0.960139609644422,-6.59920336340652,"WP_061486559.1",14,0.148168414123501,0.884732755932124,0.96068243832601,"A3 - A1",0.053187893314925
"WP_061486642.1...4270",-0.0761454900105796,-2.74947802225749,-0.149569089720895,0.883725620927218,0.960139609644422,-6.59927560739454,"WP_061486642.1",7,-0.148146552379637,0.884749628733713,0.96068243832601,"A3 - A1",0.0531796109328137
"WP_061438961.1...4271",0.0382413864135764,-3.08380238215129,0.17162472572498,0.866750065296233,0.956297632768403,-6.59549902038337,"WP_061438961.1",4,0.147994779444427,0.884866768075982,0.96068243832601,"A3 - A1",0.0531221148900249
"WP_014949916.1...4272",-0.063237190246582,-0.31592607498169,-0.147645151768531,0.885209432183086,0.96081297080292,-6.59958055269673,"WP_014949916.1",11,-0.14668040783444,0.885881327604332,0.96068243832601,"A3 - A1",0.0526244521744587
"WP_014948276.1...4273",0.0505297978719099,3.59178447723389,0.139912557329829,0.89117764983892,0.962593051598717,-6.60076650103392,"WP_014948276.1",67,0.146244399190118,0.886217928284312,0.96068243832601,"A3 - A1",0.0524594683913072
"WP_049588773.1...4274",-0.0291992823282894,1.83228190739949,-0.150588075876028,0.882939928977676,0.960139609644422,-6.59911250466211,"WP_049588773.1",16,-0.146204283684907,0.886248898808242,0.96068243832601,"A3 - A1",0.052444291432912
"WP_014950502.1...4275",-0.0376310348510743,-0.335781097412109,-0.152706914312771,0.881306613103625,0.960139609644422,-6.59876982454106,"WP_014950502.1",11,-0.145765340520355,0.886587790592813,0.96068243832601,"A3 - A1",0.0522782537660769
"WP_061438984.1...4276",-0.122895876566571,-1.06987651189168,-0.144448749506431,0.887675623613739,0.961144394798907,-6.60007848970467,"WP_061438984.1",9,-0.145549049264299,0.886754789717992,0.96068243832601,"A3 - A1",0.0521964570511414
"WP_014949853.1...4277",-0.0322230656941667,3.17247851689657,-0.133398335367107,0.896210957009463,0.964749839491309,-6.60171625853815,"WP_014949853.1",70,-0.145226898948658,0.887003533497607,0.96068243832601,"A3 - A1",0.0520746500944787
"WP_081106064.1...4278",-0.0527016321818036,-0.236806392669678,-0.138672482037077,0.892135434969883,0.96260630664058,-6.60095077807506,"WP_081106064.1",44,-0.143654845685694,0.888217552442486,0.96068243832601,"A3 - A1",0.0514806488007179
"WP_014977897.1...4279",-0.04805850982666,-0.820747534434001,-0.157186798394524,0.877855173093493,0.960139609644422,-6.59802959576059,"WP_014977897.1",3,-0.143475562934088,0.888356022573414,0.96068243832601,"A3 - A1",0.0514129490276964
"WP_061486554.1...4280",0.0245968500773113,-0.398831367492676,0.142124260560546,0.889469866682094,0.961768500868844,-6.60043378078634,"WP_061486554.1",21,0.143310497835791,0.888483515025413,0.96068243832601,"A3 - A1",0.0513506257088926
"WP_014975459.1...4281",0.0230671564737958,0.449489116668701,0.126631801988074,0.901444246315135,0.967469038655092,-6.60265501270216,"WP_014975459.1",50,0.143231071633523,0.888544863145954,0.96068243832601,"A3 - A1",0.0513206395245818
"WP_014980379.1...4282",0.100056012471517,-0.454000473022461,0.140035511347538,0.891082694824911,0.962593051598717,-6.60074814079992,"WP_014980379.1",29,0.142480172057734,0.889124888881695,0.960842445516468,"A3 - A1",0.0510372325700042
"WP_061439226.1...4283",-0.0443684260050496,1.14067570368449,-0.137818303732923,0.892795272677439,0.96260630664058,-6.60107675931392,"WP_061439226.1",26,-0.141130370847048,0.890167699745662,0.961502168156558,"A3 - A1",0.0505281683962549
"WP_081106075.1...4284",-0.0706783930460614,-0.424046675364176,-0.137655263766283,0.892921227787553,0.96260630664058,-6.60110071762188,"WP_081106075.1",25,-0.140065157438744,0.890990799764061,0.961924047900618,"A3 - A1",0.0501267803989605
"WP_061486072.1...4285",0.0454104741414398,-2.263427734375,0.150626764572004,0.882910100530945,0.960139609644422,-6.59910629027171,"WP_061486072.1",4,0.138932833851248,0.891865902332322,0.962225743675585,"A3 - A1",0.0497004396318428
"WP_049585890.1...4286",0.0400050481160487,-0.121929327646891,0.145355784954318,0.886975671497538,0.961144394798907,-6.59993829457021,"WP_049585890.1",9,0.138583955180258,0.892135559109288,0.962225743675585,"A3 - A1",0.0495691499959684
"WP_014975331.1...4287",-0.0399770736694337,0.520752588907878,-0.142021277007395,0.889549373330581,0.961768500868844,-6.60044938866012,"WP_014975331.1",11,-0.137421129847113,0.893034436813349,0.962363783373208,"A3 - A1",0.0491317937098297
"WP_061485815.1...4288",0.0849669774373365,-2.65294551849365,0.138284317638342,0.892435274644814,0.96260630664058,-6.60100812391404,"WP_061485815.1",5,0.137298838141699,0.893128978813985,0.962363783373208,"A3 - A1",0.0490858191154971
"WP_061485082.1...4289",-0.0437936782836914,-1.59833637873332,-0.14261571223468,0.889090467446399,0.961768500868844,-6.60035914261224,"WP_061485082.1",7,-0.135798816111608,0.894288764294975,0.96310807499928,"A3 - A1",0.0485222256217937
"WP_081106125.1...4290",0.0342187881469728,0.226280689239502,0.1314536844636,0.897714451067035,0.965900793020361,-6.60199103703303,"WP_081106125.1",26,0.135285344563319,0.894685828663899,0.96310807499928,"A3 - A1",0.0483294415902098
"WP_014949524.1...4291",-0.0414425532023102,1.79300928115845,-0.128082713846694,0.900321680640843,0.967469038655092,-6.60245782325301,"WP_014949524.1",33,-0.132498392833953,0.896841479783153,0.96496151477394,"A3 - A1",0.0472843134100335
"WP_061486177.1...4292",0.0377117792765297,-0.0892233848571777,0.130293650841513,0.898611522664108,0.966398465379583,-6.60215303387235,"WP_061486177.1",18,0.130594200748791,0.898314831364964,0.966079393112032,"A3 - A1",0.0465714299674227
"WP_061485851.1...4293",0.0468708674112963,-3.65694491068522,0.134880777525569,0.895065100835914,0.963982946372433,-6.60150408818451,"WP_061485851.1",5,0.128272132300752,0.900112047963626,0.966942050226124,"A3 - A1",0.0457034252457644
"WP_232376048.1...4294",0.0633694330851238,-0.426895618438721,0.127204321985744,0.901001262591537,0.967469038655092,-6.60257747063218,"WP_232376048.1",15,0.127974028402622,0.900342814366453,0.966942050226124,"A3 - A1",0.0455920971830595
"WP_061485858.1...4295",0.038604418436686,3.33548418680827,0.120238317871312,0.906393499149714,0.97047591505584,-6.60349724693595,"WP_061485858.1",146,0.127579842843087,0.900647973577773,0.966942050226124,"A3 - A1",0.0454449237896877
"WP_014977745.1...4296",-0.06402492523193,-1.12912607192993,-0.126146730158806,0.901819594884316,0.967469038655092,-6.60272043785495,"WP_014977745.1",17,-0.127311032755161,0.900856082764627,0.966942050226124,"A3 - A1",0.045344584662981
"WP_061096216.1...4297",-0.0462808609008798,-2.84939750035604,-0.13492896486395,0.895027858512695,0.963982946372433,-6.60149715228688,"WP_061096216.1",3,-0.125644153210999,0.902146730434024,0.967302786841791,"A3 - A1",0.0447228205120465
"WP_014948386.1...4298",-0.044426918029786,4.07836357752482,-0.119983444488661,0.90659088605481,0.97047591505584,-6.60352992041954,"WP_014948386.1",82,-0.125482483315164,0.902271925420421,0.967302786841791,"A3 - A1",0.0446625556819693
"WP_061485893.1...4299",-0.034333229064941,0.398958365122477,-0.125633085753208,0.902217080112707,0.967469038655092,-6.60278944385755,"WP_061485893.1",17,-0.125191869666653,0.902496979629819,0.967302786841791,"A3 - A1",0.0445542428652939
"WP_014948252.1...4300",0.0338513056437166,1.95940144856771,0.121895240669875,0.90511045476439,0.970103928383616,-6.6032831517571,"WP_014948252.1",19,0.12252632652708,0.904561615257336,0.969048666826741,"A3 - A1",0.0435618453272459
"WP_232375951.1...4301",0.140498797098793,-1.11187060674032,0.119428149041036,0.907020957774042,0.97047591505584,-6.60360086703303,"WP_232375951.1",26,0.121252245021651,0.90554873303196,0.969639086308656,"A3 - A1",0.043088172718932
"WP_014951043.1...4302",-0.0599552790323852,3.62842671076457,-0.119193139642401,0.907202979946534,0.97047591505584,-6.60363079384591,"WP_014951043.1",16,-0.120111935268116,0.906432348971426,0.97011816367298,"A3 - A1",0.0426646036641968
"WP_061486811.1...4303",0.039600690205893,-3.29455455144246,0.125919711584871,0.901995270429124,0.967469038655092,-6.60275097148351,"WP_061486811.1",5,0.118176020025877,0.907932772394031,0.971256606928487,"A3 - A1",0.0419463074912533
"WP_014951090.1...4304",-0.027003288269047,2.73469797770182,-0.106963663509911,0.916682487606938,0.974988929908097,-6.60510697061016,"WP_014951090.1",56,-0.114962066428246,0.910424553352456,0.973453945507626,"A3 - A1",0.0407560382494309
"WP_061439557.1...4305",-0.0344158808390262,2.23678700129191,-0.10789746157967,0.915958172255478,0.974684677079514,-6.60499987257768,"WP_061439557.1",77,-0.113999751281431,0.911170832580807,0.973469073473234,"A3 - A1",0.0404001908735894
"WP_061486523.1...4306",-0.0453920364379876,-0.388372580210367,-0.113183710748058,0.911859324033558,0.97392376390948,-6.60437607531152,"WP_061486523.1",12,-0.1124651766301,0.912361084688063,0.973469073473234,"A3 - A1",0.0398332471411883
"WP_061439519.1...4307",-0.0300900141398101,-0.86475658416748,-0.110200516233089,0.914172111658505,0.974643084883687,-6.6047317626443,"WP_061439519.1",23,-0.112283000997098,0.912502399233943,0.973469073473234,"A3 - A1",0.0397659849836054
"WP_061485362.1...4308",-0.0769230524698901,-1.87829875946045,-0.111611349423069,0.913078227622642,0.974417455965814,-6.60456472989484,"WP_061485362.1",9,-0.112061051413676,0.912674570866286,0.973469073473234,"A3 - A1",0.0396840497068479
"WP_061487038.1...4309",0.0404926935831698,-1.39626391728719,0.117540444612504,0.90848320011526,0.971236669854055,-6.60383959232547,"WP_061487038.1",5,0.111662984323342,0.912983372712294,0.973469073473234,"A3 - A1",0.0395371317812053
"WP_014975371.1...4310",-0.0559085210164387,-0.197482744852702,-0.112772985582564,0.912177697942198,0.97392376390948,-6.60442560889084,"WP_014975371.1",7,-0.11155780642898,0.913064967295488,0.973469073473234,"A3 - A1",0.0394983200186884
"WP_014948018.1...4311",-0.0287847518920898,0.224606355031332,-0.108838005459992,0.915228704584699,0.974684677079514,-6.60489106181199,"WP_014948018.1",22,-0.110535889846789,0.91385780049411,0.973580338241004,"A3 - A1",0.039121376766442
"WP_061486093.1...4312",0.104103406270344,-0.958569526672362,0.108385594073098,0.915579576032833,0.974684677079514,-6.60494351855244,"WP_061486093.1",14,0.109666741367216,0.914532188125936,0.973580338241004,"A3 - A1",0.0388010043707601
"WP_061486430.1...4313",-0.0296538670857771,4.00565449396769,-0.102969087597649,0.919781823405285,0.976642870165563,-6.60555462385572,"WP_061486430.1",64,-0.109469650958781,0.91468512376443,0.973580338241004,"A3 - A1",0.0387283841264542
"WP_039221977.1...4314",0.0280644098917668,-3.27845557530721,0.117147597585477,0.908787549445273,0.971236669854055,-6.60388879611573,"WP_039221977.1",8,0.108679600358702,0.915298212755141,0.973580338241004,"A3 - A1",0.0384373856564356
"WP_061486566.1...4315",0.0302133560180697,-1.6275684038798,0.110328796639835,0.914072642268464,0.974643084883687,-6.60471666276873,"WP_061486566.1",14,0.108362314850547,0.915544446304328,0.973580338241004,"A3 - A1",0.038320567456044
"WP_061485947.1...4316",0.0504884719848666,-1.79925807317098,0.10964307881568,0.914604369672777,0.974643084883687,-6.60479717496842,"WP_061485947.1",7,0.108038323214062,0.915795893705117,0.973580338241004,"A3 - A1",0.0382013081169115
"WP_232375940.1...4317",-0.0160379409790044,-0.258106708526611,-0.0930578447341993,0.927477691093123,0.979203917733012,-6.60659188654617,"WP_232375940.1",53,-0.107347081762949,0.916332392712574,0.973685256279391,"A3 - A1",0.037946960681885
"WP_061486878.1...4318",-0.10929520924886,1.81817738215129,-0.101563996094908,0.92087234655449,0.976642870165563,-6.6057080434774,"WP_061486878.1",11,-0.102695495075961,0.919943776710486,0.976121511904556,"A3 - A1",0.036238714187623
"WP_061486673.1...4319",0.0160430272420245,0.246936321258545,0.0928601249801994,0.927631297491703,0.979203917733012,-6.6066115135851,"WP_061486673.1",36,0.102565425681712,0.920044786856231,0.976121511904556,"A3 - A1",0.0361910311206456
"WP_049588690.1...4320",-0.0566835403442401,-2.8051700592041,-0.103332734753635,0.919499616501503,0.976642870165563,-6.60551457510681,"WP_049588690.1",6,-0.102387140300184,0.920183243264583,0.976121511904556,"A3 - A1",0.0361256795954426
"WP_014950746.1...4321",0.0332943598429405,2.07268826166789,0.102296280791165,0.920303982659936,0.976642870165563,-6.60562834904451,"WP_014950746.1",16,0.10213281101836,0.920380760100654,0.976121511904556,"A3 - A1",0.0360324685230093
"WP_012516568.1...4322",0.0277401606241867,1.47638098398844,0.101829217168526,0.920666489485236,0.976642870165563,-6.60567924551536,"WP_012516568.1",14,0.0999811696219178,0.922051986003122,0.97742784407576,"A3 - A1",0.0352445923977597
"WP_061486594.1...4323",0.0232070287068664,-1.87568871180217,0.10287103586017,0.919857918027113,0.976642870165563,-6.60556539825016,"WP_061486594.1",12,0.0979886884871219,0.92359993666614,0.97860231498118,"A3 - A1",0.034516105535661
"WP_061486315.1...4324",0.0391778945922836,-1.84761730829875,0.097113722729785,0.924327409342737,0.979203917733012,-6.60618007537493,"WP_061486315.1",10,0.0959276633911022,0.925201483709822,0.978821381631539,"A3 - A1",0.0337636794396028
"WP_039228851.1...4325",0.0264221827189171,1.10736068089803,0.0957784023482113,0.925364433265907,0.979203917733012,-6.6063175927739,"WP_039228851.1",17,0.0954735166258264,0.925554430947025,0.978821381631539,"A3 - A1",0.0335980357281175
"WP_061485092.1...4326",0.146968523661297,-1.08926200866699,0.0940120698073357,0.926736406976447,0.979203917733012,-6.60649657753939,"WP_061485092.1",9,0.0951871048717274,0.925777028845887,0.978821381631539,"A3 - A1",0.0334935994975186
"WP_061486533.1...4327",-0.030027071634926,2.29409408569336,-0.0906201569893171,0.929371717654085,0.9795035795348,-6.60683095735974,"WP_061486533.1",60,-0.0951071734586338,0.925839152348419,0.978821381631539,"A3 - A1",0.0334644575029407
"WP_014976893.1...4328",0.0227123896280926,0.380530675252279,0.0942452376131643,0.926555282905126,0.979203917733012,-6.60647314090313,"WP_014976893.1",20,0.0948908569345065,0.926007278306096,0.978821381631539,"A3 - A1",0.0333855998021337
"WP_061486949.1...4329",-0.0523977279663101,-1.63334925969442,-0.0940608945496701,0.926698479701404,0.979203917733012,-6.60649167476561,"WP_061486949.1",8,-0.093747605711554,0.926895900256181,0.979187153563017,"A3 - A1",0.0329690387605507
"WP_049588479.1...4330",-0.0367670059204124,-0.765797773996989,-0.0939934224176435,0.926750892400899,0.979203917733012,-6.60649844936057,"WP_049588479.1",11,-0.0929991704809632,0.927477697168602,0.979187153563017,"A3 - A1",0.0326965249615036
"WP_014948910.1...4331",0.023972511291504,-0.506261189778646,0.0983710796184798,0.923351066282847,0.978804943476193,-6.60604884950523,"WP_014948910.1",8,0.0915127283912564,0.928633314398139,0.979187153563017,"A3 - A1",0.0321557402264304
"WP_014975727.1...4332",0.0664148330688477,-0.832108974456788,0.0898824521351271,0.92994498735543,0.9795035795348,-6.60690205722068,"WP_014975727.1",16,0.0909048834102184,0.929105925734759,0.979187153563017,"A3 - A1",0.031934770032581
"WP_014977498.1...4333",0.020266532897951,6.84690841039022,0.0828552838710355,0.93540781677115,0.9795035795348,-6.6075502383384,"WP_014977498.1",302,0.0907375112197914,0.929236065861448,0.979187153563017,"A3 - A1",0.0318739425430839
"WP_061485525.1...4334",0.0677601496378577,-0.22352409362793,0.0885886959291525,0.930950463595394,0.9795035795348,-6.60702534787662,"WP_061485525.1",28,0.0900785457487318,0.92974846479018,0.979187153563017,"A3 - A1",0.0316345300797225
"WP_061486172.1...4335",-0.0386870702107754,-0.936260064442953,-0.0895835398175081,0.930177283601742,0.9795035795348,-6.60693070112612,"WP_061486172.1",15,-0.0898772974254421,0.92990495821944,0.979187153563017,"A3 - A1",0.0315614366397287
"WP_061485999.1...4336",-0.0245478947957357,-0.222163518269856,-0.0927845102849249,0.927690042564503,0.979203917733012,-6.60661900860777,"WP_061485999.1",11,-0.0892481289050864,0.930394227978979,0.979187153563017,"A3 - A1",0.0313329925666399
"WP_061485811.1...4337",-0.014543851216634,-0.586321830749512,-0.0842654539538554,0.934311282055951,0.9795035795348,-6.6074243893736,"WP_061485811.1",27,-0.0889254997371101,0.93064513051362,0.979187153563017,"A3 - A1",0.0312158907047658
"WP_061485909.1...4338",-0.0473349889119464,-0.53111998240153,-0.0860601287829574,0.932915965323974,0.9795035795348,-6.60726115826038,"WP_061485909.1",25,-0.0875341893177929,0.931727215110823,0.979187153563017,"A3 - A1",0.0307112188828237
"WP_024015986.1...4339",-0.0378739039103229,4.4371755917867,-0.0847827961830959,0.933909037101475,0.9795035795348,-6.60737768794807,"WP_024015986.1",30,-0.0867134039011982,0.932365643982451,0.979187153563017,"A3 - A1",0.0304137378367223
"WP_061439026.1...4340",0.019339561462403,-1.20266071955363,0.0886368800887043,0.930913013766607,0.9795035795348,-6.60702078808806,"WP_061439026.1",14,0.0855247452142573,0.933290301793449,0.979187153563017,"A3 - A1",0.029983247082245
"WP_014949365.1...4341",0.0288648605346706,3.81189409891764,0.0814788871709664,0.936478223997105,0.9795035795348,-6.60767102758773,"WP_014949365.1",54,0.0850012790302875,0.933697538660217,0.979187153563017,"A3 - A1",0.029793786044484
"WP_061485920.1...4342",-0.02733580271403,-0.860223452250163,-0.0907494496785351,0.929271248716592,0.9795035795348,-6.6068184363872,"WP_061485920.1",5,-0.0846205379757714,0.933993753136741,0.979187153563017,"A3 - A1",0.0296560284672463
"WP_014977932.1...4343",-0.0579290390014626,-0.971939245859781,-0.0840770649782326,0.934457763367145,0.9795035795348,-6.60744132468354,"WP_014977932.1",5,-0.0838418915599662,0.934599568014069,0.979187153563017,"A3 - A1",0.0293744240490794
"WP_061485055.1...4344",-0.08515199025472,-0.154854615529379,-0.0824394347519829,0.935731203757583,0.9795035795348,-6.607586945304,"WP_061485055.1",13,-0.0834106441527984,0.934935112472702,0.979187153563017,"A3 - A1",0.029218529526337
"WP_014975357.1...4345",-0.0217377344767251,-0.884583155314128,-0.0871333732174986,0.932081655100073,0.9795035795348,-6.60716190198488,"WP_014975357.1",11,-0.0832888663771622,0.93502986755013,0.979187153563017,"A3 - A1",0.0291745162878707
"WP_061484848.1...4346",0.0216957728068036,-0.098868370056152,0.0786244903370504,0.93869846778171,0.9795035795348,-6.60791508100992,"WP_061484848.1",44,0.0830489891742001,0.935216518636639,0.979187153563017,"A3 - A1",0.0290878308780983
"WP_203229267.1...4347",-0.0276212692260733,-2.37500858306885,-0.0863158129535217,0.932717195954952,0.9795035795348,-6.60723762343477,"WP_203229267.1",7,-0.0825804782417356,0.935581083762187,0.979187153563017,"A3 - A1",0.0289185676460725
"WP_081106095.1...4348",-0.0293162663777679,-1.02847878138224,-0.0823937691069756,0.93576671659282,0.9795035795348,-6.60759096496566,"WP_081106095.1",15,-0.0822343097829797,0.9358504596648,0.979187153563017,"A3 - A1",0.02879354200003
"WP_014947922.1...4349",-0.0243914922078465,2.50512647628784,-0.0780537613582692,0.939142465193028,0.9795035795348,-6.60796283606131,"WP_014947922.1",42,-0.0815886148303216,0.93635293856628,0.979187153563017,"A3 - A1",0.0285604222229467
"WP_061438950.1...4350",-0.02502346038818,1.02782980600993,-0.0779113844578123,0.939253230362051,0.9795035795348,-6.60797469511224,"WP_061438950.1",40,-0.081189618429487,0.936663451372912,0.979187153563017,"A3 - A1",0.028416425618923
"WP_061486910.1...4351",-0.0226627985636398,0.677074432373048,-0.0785435352116766,0.93876144533668,0.9795035795348,-6.60792187598287,"WP_061486910.1",20,-0.0792635899994645,0.93816250587423,0.979187153563017,"A3 - A1",0.0277219278345122
"WP_014977776.1...4352",0.0394678115844702,-1.90277624130249,0.0801692275532047,0.937496851822203,0.9795035795348,-6.60778408378429,"WP_014977776.1",6,0.0789958156989984,0.938370938102986,0.979187153563017,"A3 - A1",0.0276254510384684
"WP_014948272.1...4353",0.0291121800740535,-2.78907330830892,0.0831337430953373,0.935191278439047,0.9795035795348,-6.60752555564914,"WP_014948272.1",4,0.078461779762718,0.938786639387452,0.979187153563017,"A3 - A1",0.0274330998165148
